iteration,primal_norm,dual_norm,centering_residual,complementarity,step_size_guess,x_mean,s_mean,y_mean,problem_size_n,problem_size_m,direction_guess,problem_id
6,34.87846625860632,33.92541140902779,6.530172093525035,37.060333113182075,0.5314410000000002,1.3391864924801204,1.3391864924801204,1.4130678438966435,20,10,0,319
7,36.13569352624648,34.88121557722048,7.788645511600726,40.87990993688513,0.47829690000000014,1.4002070950898213,1.4002070950898213,1.4918524150071986,20,10,0,319
8,37.45711853336114,35.90384933028687,9.121208130676644,45.03210321533909,0.43046721000000016,1.4626417080568324,1.4626417080568324,1.573741703629017,20,10,0,319
9,38.84483719430085,36.99502483544981,10.538407347426835,49.54213275482525,0.38742048900000015,1.526545224361546,1.526545224361546,1.6588517244179357,20,10,0,319
10,40.3012214649231,38.15668540953661,12.051419538533928,54.4378370258289,0.34867844010000015,1.5919751499704533,1.5919751499704533,1.747306247596185,20,10,0,319
11,41.82890898489484,39.39100188023066,13.672150386159757,59.74989387123029,0.31381059609000017,1.6589916636973459,1.6589916636973459,1.839237005880322,20,10,0,319
12,43.43079608361928,40.70037102896713,15.413339919120844,65.51206607688154,0.28242953648100017,1.7276576829176604,1.7276576829176604,1.934783928158236,20,10,0,319
13,45.11003380309412,42.08741596801192,17.288673299664673,71.76147390064386,0.25418658283290013,1.7980389350947057,1.7980389350947057,2.03409540019923,20,10,0,319
14,46.870026628516435,43.554988312848174,19.312898485529857,78.5388969402445,0.22876792454961012,1.8702040350940368,1.8702040350940368,2.13732855279327,20,10,0,319
15,48.714433657295274,45.10617202352908,21.50195200320917,85.88910802690096,0.2058911320946491,1.9442245682789103,1.9442245682789103,2.2446495778270026,20,10,0,319
16,50.64717197661435,46.74428880366553,23.873094182285797,93.86124216436671,0.1853020188851842,2.0201751793956104,2.0201751793956104,2.356234072915546,20,10,0,319
17,52.67242205720663,48.472904962060674,26.44505532407529,102.5092038959452,0.16677181699666577,2.0981336672725983,2.0981336672725983,2.4722674153209527,20,10,0,319
18,54.79463500571633,50.29583965882803,29.238194412631014,111.89211687948536,0.1500946352969992,2.1781810853718815,2.1781810853718815,2.5929451660010203,20,10,0,319
19,57.018541549577705,52.21717447452504,32.274672124818466,122.07481988717319,0.13508517176729928,2.260401848244867,2.260401848244867,2.7184735047463997,20,10,0,319
20,59.34916265669371,54.2412642569856,35.578640061257566,133.12841392827593,0.12157665459056936,2.34488384395824,2.34488384395824,2.849069697480144,20,10,0,319
21,61.79182171750059,56.37274921588547,39.17644830433693,145.13086572459738,0.10941898913151243,2.4317185525681633,2.4317185525681633,2.9849625969124682,20,10,0,319
22,64.3521582395074,58.61656824948289,43.09687361631521,158.16767335656414,0.0984770902183612,2.521001170733368,2.521001170733368,3.126393177865091,20,10,0,319
23,67.03614302440567,60.97797350139555,47.3713708230688,172.33260054956332,0.08862938119652508,2.612830742569513,2.612830742569513,3.2736151087045284,20,10,0,319
24,69.85009481567194,63.46254615771671,52.03435019089777,187.72848679313316,0.07976644307687257,2.707310296858611,2.707310296858611,3.426895360452727,20,10,0,319
25,72.80069842054536,66.07621350629968,57.123483898811884,204.46814128846447,0.07178979876918531,2.804546990738298,2.804546990738298,3.5865148552768575,20,10,0,319
26,75.8950243246493,68.82526729073744,62.68004504105048,222.67532961199453,0.06461081889226679,2.9046522600063738,2.9046522600063738,3.7527691561985974,20,10,0,319
27,79.1405498306078,71.71638340154054,68.7492829687693,242.48586297533853,0.05814973700304011,3.007741976186332,3.007741976186332,3.925969200007246,20,10,0,319
28,82.54518176403087,74.75664295638498,75.38083920080523,264.0488010663406,0.0523347633027361,3.113936610509517,3.113936610509517,4.106442075511193,20,10,0,319
29,86.11728080142258,77.95355483018061,82.62920860664515,287.52778068595643,0.04710128697246249,3.223361404979213,3.223361404979213,4.294531849419114,20,10,0,319
0,28.439775356640773,23.07717031483951,0.0,20.0,1.0,1.0,1.0,1.0,20,10,1,320
1,29.36144526330305,24.000376324200825,0.8419155582430692,21.422691640468653,0.9,1.034235901537366,1.034235901537366,1.0615561870673387,20,10,0,320
2,30.38076741052425,25.02372425284606,1.6889007139248748,23.018006887008745,0.81,1.0699126056846402,1.0699126056846402,1.1243240381591249,20,10,0,320
3,31.50182899361661,26.149173370914216,2.550781410307717,24.803538041667963,0.7290000000000001,1.1071107488716259,1.1071107488716259,1.188409418858808,20,10,0,320
4,32.729114029223965,27.379209545724756,3.4377702662028065,26.79956309199552,0.6561000000000001,1.1459180033997314,1.1459180033997314,1.2539202688908466,20,10,0,320
5,34.06753007304521,28.716885376827708,4.3606056958309996,29.029353287525517,0.5904900000000002,1.1864293985822474,1.1864293985822474,1.3209668291077241,20,10,0,320
6,35.52243657436648,30.165852132322442,5.330696883205904,31.519526354389924,0.5314410000000002,1.2287476760846556,1.2287476760846556,1.3896618729671675,20,10,0,320
7,37.099674817445745,31.730385655430563,6.3602771789361725,34.300451097049795,0.47829690000000014,1.2729836808366244,1.2729836808366244,1.460120943085398,20,10,0,320
8,38.8055994660815,33.41540834462583,7.46256900742691,37.40670999164695,0.43046721000000016,1.3192567890587557,1.3192567890587557,1.5324625934633613,20,10,0,320
9,40.64711178686446,35.22650909175298,8.65196389891503,40.87762734426905,0.38742048900000015,1.3676953751243826,1.3676953751243826,1.6068086379957198,20,10,0,320
10,42.631694677068054,37.169962775525306,9.944221772747323,44.75787168641517,0.34867844010000015,1.4184373191606583,1.4184373191606583,1.6832844058870182,20,10,0,320
11,44.76744966456318,39.25275061041816,11.356694083875569,49.0981423283598,0.31381059609000017,1.4716305574847144,1.4716305574847144,1.7620190046158495,20,10,0,320
12,47.06313608015307,41.48258237764638,12.908575903461273,53.95595141079017,0.28242953648100017,1.5274336781707534,1.5274336781707534,1.8431455911060808,20,10,0,320
13,49.52821262850683,43.8679213324755,14.621192448803571,59.3965144109047,0.25418658283290013,1.5860165642535209,1.5860165642535209,1.9268016517843836,20,10,0,320
14,52.17288160389834,46.418012395762226,16.518326030298603,65.49376389945148,0.22876792454961012,1.6475610872937003,1.6475610872937003,2.013129292225349,20,10,0,320
15,55.00813601276808,49.14291409564603,18.626589874155304,72.33150344226995,0.2058911320946491,1.7122618542624082,1.7122618542624082,2.102275537109583,20,10,0,320
16,58.04580987816545,52.053534622530776,20.97585584328133,80.00472093064677,0.1853020188851842,1.7803270109462788,1.7803270109462788,2.194392641246302,20,10,0,320
17,61.29863201266834,55.16167229043555,23.599743749645945,88.62108335129034,0.16677181699666577,1.8519791053326855,1.8519791053326855,2.2896384124402167,20,10,0,320
18,64.78028355747108,58.48006065400116,26.53618076208406,98.30263811701835,0.1500946352969992,1.9274560147077477,1.9274560147077477,2.388176547013006,20,10,0,320
19,68.50545959681934,62.02241850712725,29.82804039352923,109.18774962821266,0.13508517176729928,2.007011940489117,2.007011940489117,2.490176978822437,20,10,0,320
20,72.48993516949403,65.80350498153551,33.52387172799473,121.43330378541476,0.12157665459056936,2.090918475122479,2.090918475122479,2.5958162426573685,20,10,0,320
21,76.75063601307669,69.839179967623,37.67873094575547,135.21721779672583,0.10941898913151243,2.1794657456966973,2.1794657456966973,2.7052778529245485,20,10,0,320
22,81.30571439260487,74.14647009278949,42.35512885086261,150.7412979017825,0.0984770902183612,2.2729636392790313,2.2729636392790313,2.8187526985833484,20,10,0,320
23,86.1746303831859,78.74364051175112,47.62411002611416,168.23449366051332,0.08862938119652508,2.371743115340446,2.371743115340446,2.936439455327562,20,10,0,320
24,91.37823899634388,83.6502727875573,53.56648146829786,187.95660433653572,0.07976644307687257,2.4761576110334707,2.4761576110334707,3.0585450160591954,20,10,0,320
25,96.93888356244442,88.88734916996292,60.274211127251476,210.2025007640907,0.07178979876918531,2.586584545503057,2.586584545503057,3.185284940747935,20,10,0,320
26,102.88049580656431,94.47734360869629,67.85201972837761,235.30693506348283,0.06461081889226679,2.703426929856373,2.703426929856373,3.316883926821884,20,10,0,320
27,109.2287030827221,100.44431987250725,76.41919264891784,263.6500208227267,0.05814973700304011,2.827115089892536,2.827115089892536,3.453576301290261,20,10,0,320
28,116.01094326153458,106.81403718039137,86.1116425004714,295.66347807499477,0.0523347633027361,2.9581085091999713,2.9581085091999713,3.5956065358573817,20,10,0,320
29,123.25658779919348,113.614063788931,97.08425750953124,331.8377507811488,0.04710128697246249,3.0968978007698107,3.0968978007698107,3.743229786349334,20,10,0,320
0,17.4810680801493,28.101363262847322,0.0,20.0,1.0,1.0,1.0,1.0,20,10,1,321
1,18.067102132150186,28.184499548991393,0.9540274264224904,21.798481488210573,0.9,1.042987820662188,1.042987820662188,1.0332035202359064,20,10,0,321
2,18.707977215236202,28.313948690919844,1.9239764001177522,23.74992151622262,0.81,1.0858289681765252,1.0858289681765252,1.0677718953314845,20,10,0,321
3,19.402351028401597,28.490931496150733,2.917934560545771,25.85661381102915,0.7290000000000001,1.1285296974475225,1.1285296974475225,1.1037551944106818,20,10,0,321
4,20.149402265016054,28.71690719997015,3.9437443757793385,28.121834423911412,0.6561000000000001,1.1710963980796423,1.1710963980796423,1.1412073668732918,20,10,0,321
5,20.948799869315206,28.993556916698708,5.0090583333070615,30.54988561551765,0.5904900000000002,1.2135355659005636,1.2135355659005636,1.1801863396274896,20,10,0,321
6,21.800670367238872,29.32276845740257,6.121397111852295,33.14615126003642,0.5314410000000002,1.2558537749963379,1.2558537749963379,1.2207541282750909,20,10,0,321
7,22.705565861457295,29.706622642047485,7.2882106403221885,35.917164186338546,0.47829690000000014,1.2980576500949454,1.2980576500949454,1.2629769624102705,20,10,0,321
8,23.664434389449845,30.147381265108056,8.516941876695304,38.87068604096594,0.43046721000000016,1.3401538391375785,1.3401538391375785,1.3069254252487896,20,10,0,321
9,24.67859365359354,30.647476895009625,9.815093154467622,42.01580042824971,0.38742048900000015,1.3821489858790112,1.3821489858790112,1.3526746078610004,20,10,0,321
10,25.749708631406907,31.209504696598415,11.190295028087897,45.36302025934891,0.34867844010000015,1.4240497023597207,1.4240497023597207,1.4003042783383126,20,10,0,321
11,26.879773231613736,31.836216460477864,12.65037768124518,48.92441042733057,0.31381059609000017,1.4658625410929622,1.4658625410929622,1.4498990662796498,20,10,0,321
12,28.07109594213756,32.53051700336862,14.203445124534355,52.713727122334674,0.28242953648100017,1.5075939668098441,1.5075939668098441,1.501548663041883,20,10,0,321
13,29.326289286781815,33.2954630710175,15.857952587388112,56.7465753122593,0.25418658283290013,1.5492503276045506,1.5492503276045506,1.5553480382566554,20,10,0,321
14,30.648262841100504,34.13426483232732,17.62278769320686,61.04058614328814,0.22876792454961012,1.5908378253202564,1.5908378253202564,1.6113976731754747,20,10,0,321
15,32.04021953390485,35.05029000405502,19.507356190630976,65.61561626418622,0.2058911320946491,1.6323624850139615,1.6323624850139615,1.6698038114658806,20,10,0,321
16,33.505654963633184,36.047070593935224,21.521673195781382,70.49397135207901,0.1853020188851842,1.6738301233354274,1.6738301233354274,1.7306787281439437,20,10,0,321
17,35.048359477612976,37.12831220076865,23.676461080667945,75.70065641917445,0.16677181699666577,1.71524631565165,1.71524631565165,1.794141017392733,20,10,0,321
18,36.67242278971651,38.297905766754845,25.983255324312292,81.2636558137033,0.1500946352969992,1.7566163617438035,1.7566163617438035,1.8603159000828065,20,10,0,321
19,38.38224094323804,39.55994164317974,28.454519829060338,87.21424619878363,0.13508517176729928,1.7979452498983548,1.7979452498983548,1.929335551879592,20,10,0,321
20,40.18252545798358,40.91872580744101,31.10377339924591,93.58734620496772,0.12157665459056936,1.8392376192080533,1.8392376192080533,2.0013394528939332,20,10,0,321
21,42.078314531771305,42.37879805809205,33.945729287170515,100.42190691147643,0.10941898913151243,1.880497719891736,1.880497719891736,2.076474759906368,20,10,0,321
22,44.074986195826284,43.944952014810625,36.996449936587844,107.76134782376069,0.0984770902183612,1.9217293714343051,1.9217293714343051,2.1548967022731444,20,10,0,321
23,46.17827335047644,45.62225676076946,40.27351930064485,115.65404358797065,0.08862938119652508,1.9629359183398443,1.9629359183398443,2.2367690027028693,20,10,0,321
24,48.39428063201489,47.416079983999914,43.7962353834204,124.15386732388619,0.07976644307687257,2.004120183281598,2.004120183281598,2.3222643241773033,20,10,0,321
25,50.72950308367669,49.33211249986273,47.585825955478256,133.3207971755299,0.07178979876918531,2.0452844174223928,2.0452844174223928,2.411564744378456,20,10,0,321
26,53.19084662358854,51.37639406646849,51.66569072768943,143.2215934827404,0.06461081889226679,2.0864302476680385,2.0864302476680385,2.504862259077176,20,10,0,321
27,55.78565032054051,53.55534043676541,56.061673637343894,153.9305548783206,0.05814973700304011,2.1275586206042356,2.1275586206042356,2.602359316036112,20,10,0,321
28,58.521710504770965,55.87577162326667,60.80236930960189,165.53036262620608,0.0523347633027361,2.1686697428544925,2.1686697428544925,2.704269381082694,20,10,0,321
29,61.407306755917865,58.344941382631276,65.91946820907035,178.11302365015516,0.04710128697246249,2.209763017582522,2.209763017582522,2.810817538115913,20,10,0,321
0,26.122080176230096,26.536905069840543,0.0,20.0,1.0,1.0,1.0,1.0,20,10,1,322
1,27.018578948632083,27.17781137695324,0.928131037257753,21.77549050836484,0.9,1.0426267443824067,1.0426267443824067,1.0612622611445162,20,10,0,322
2,28.01135207339324,27.91622334638977,1.871581842153628,23.740657931881724,0.81,1.0863073162687877,1.0863073162687877,1.1252414337271646,20,10,0,322
3,29.101234070291206,28.753233629030248,2.8390333787569895,25.908476154678265,0.7290000000000001,1.1310769328428492,1.1310769328428492,1.1921086335055933,20,10,0,322
4,30.28980547753759,29.690492723994765,3.8392383534906345,28.294338853115015,0.6561000000000001,1.1769763416674572,1.1769763416674572,1.2620427224183697,20,10,0,322
5,31.579365336199327,30.73020144324251,4.88114352777668,30.916270053895047,0.5904900000000002,1.2240518520699781,1.2240518520699781,1.3352309542447949,20,10,0,322
6,32.97290626178247,31.87510638031932,5.974023238777604,33.7951749221723,0.5314410000000002,1.2723553976726685,1.2723553976726685,1.4118696444258216,20,10,0,322
7,34.474093642077996,33.12849861546417,7.12762574963225,36.95513412176312,0.47829690000000014,1.3219446297655495,1.3219446297655495,1.4921648668311103,20,10,0,322
8,36.08724993884989,34.49421582602697,8.35233432244773,40.42374584866806,0.43046721000000016,1.372883041410438,1.372883041410438,1.5763331803253249,20,10,0,322
9,37.81734463933875,35.97664791526145,9.659345225542705,44.232520453719765,0.38742048900000015,1.4252401223518536,1.4252401223518536,1.664602388068317,20,10,0,322
10,39.66999009372203,37.58074622845498,11.060865237391724,48.4173334559112,0.34867844010000015,1.4790915449946467,1.4790915449946467,1.7572123325789513,20,10,0,322
11,41.65144326800421,39.31203639471935,12.570331581744613,53.01894372140389,0.31381059609000017,1.5345193818905187,1.5345193818905187,1.8544157297011394,20,10,0,322
12,43.76861331665031,41.176634815345274,14.202657613164615,58.083584662245144,0.28242953648100017,1.5916123553573613,1.5916123553573613,1.9564790447334925,20,10,0,322
13,46.029074815083334,43.18126881400541,15.974507965626257,63.663637512965884,0.25418658283290013,1.650466120037579,1.650466120037579,2.0636834141210842,20,10,0,322
14,48.44108647143526,45.333300468305545,17.90460727953868,69.81839709406287,0.22876792454961012,1.7111835793854642,1.7111835793854642,2.17632561625967,20,10,0,322
15,51.01361514575835,47.640754154133504,20.01408704060785,76.61494199291486,0.2058911320946491,1.7738752372603237,1.7738752372603237,2.2947190951296172,20,10,0,322
16,53.75636503277304,50.112347851989604,22.326875509003987,84.12912281189048,0.1853020188851842,1.838659585992516,1.838659585992516,2.4191950406595137,20,10,0,322
17,56.67981190357489,52.75752828634183,24.870136206990097,92.44668408063895,0.16677181699666577,1.9056635324850144,1.9056635324850144,2.5501035299183057,20,10,0,322
18,59.79524234730211,55.58650999371932,27.67476099107943,101.66453763917468,0.1500946352969992,1.9750228641145757,1.9750228641145757,2.687814733450812,20,10,0,322
19,63.114798002108884,58.61031844176664,30.77592439005555,111.89220780936806,0.13508517176729928,2.0468827564053464,2.0468827564053464,2.832720191305083,20,10,0,322
20,66.65152481373164,61.84083734916048,34.21370667652285,123.2534715291852,0.12157665459056936,2.121398324664784,2.121398324664784,2.985234163552369,20,10,0,322
21,70.41942740823548,65.29086038472508,38.03379409379221,135.88821987702573,0.10941898913151243,2.1987352219984766,2.1987352219984766,3.145795060372218,20,10,0,322
22,74.43352871257994,68.97414745305925,42.28826581953774,149.95457112044306,0.0984770902183612,2.279070286357874,2.279070286357874,3.314866957067528,20,10,0,322
23,78.70993500226956,72.90548580344374,47.03647864914534,165.63126965026188,0.08862938119652508,2.3625922395245387,2.3625922395245387,3.4929411996883033,20,10,0,322
24,83.2659065996466,77.10075622877967,52.34606205794661,183.12040998291215,0.07976644307687257,2.4495024411974904,2.4495024411974904,3.680538107279588,20,10,0,322
25,88.11993448960445,81.57700465194074,58.294038280711284,202.65053051678498,0.07178979876918531,2.5400157016280405,2.5400157016280405,3.878208777129956,20,10,0,322
26,93.29182316200595,86.35251942838029,64.96808435193344,224.4801280111283,0.06461081889226679,2.6343611565406078,2.6343611565406078,4.086536999783261,20,10,0,322
27,98.80278003228813,91.44691472632418,72.46795570084656,248.90165093125643,0.05814973700304011,2.7327832083899417,2.7327832083899417,4.3061412909898085,20,10,0,322
28,104.6755118340491,96.8812203796356,80.90709390885245,276.2460380008626,0.0523347633027361,2.835542538336544,2.835542538336544,4.537677048215101,20,10,0,322
29,110.9343284202733,102.67797864369278,90.41444463496464,306.8878776690225,0.04710128697246249,2.942917193674666,2.942917193674666,4.781838839796835,20,10,0,322
0,17.732198807763023,30.431778338206616,0.0,20.0,1.0,1.0,1.0,1.0,20,10,1,323
1,18.464108707416848,30.537002610944455,0.9744669836615062,21.744738758729323,0.9,1.0413032361361687,1.0413032361361687,1.0413941863667688,20,10,0,323
2,19.292782390207055,30.71790831474136,1.964258820352885,23.684016985560866,0.81,1.0828083765211758,1.0828083765211758,1.0860310865964784,20,10,0,323
3,20.21269677184735,30.975807798911912,2.97624596022249,25.821809120221296,0.7290000000000001,1.124534860237073,1.124534860237073,1.1339418569745285,20,10,0,323
4,21.219728505131265,31.312481411963034,4.017404585639548,28.163971496966862,0.6561000000000001,1.1665038430182761,1.1665038430182761,1.185169159224502,20,10,0,323
5,22.311108369592016,31.7301473699667,5.094920123313376,30.71831681457184,0.5904900000000002,1.2087382528102404,1.2087382528102404,1.2397671256759246,20,10,0,323
6,23.48533001851992,32.23143285524996,6.216294459545132,33.49471601473816,0.5314410000000002,1.2512628519961653,1.2512628519961653,1.2978013720288835,20,10,0,323
7,24.742038873154186,32.819347130516185,7.38945783369199,36.50522859680069,0.47829690000000014,1.294104306491819,1.294104306491819,1.3593490570866984,20,10,0,323
8,26.081918293577242,33.49725745286579,8.622886496323098,39.76426283752219,0.43046721000000016,1.3372912619345243,1.3372912619345243,1.424498989035189,20,10,0,323
9,27.506583199966176,34.26886853078781,9.925727335719499,43.28876783943427,0.38742048900000015,1.3808544272190322,1.3808544272190322,1.4933517780498131,20,10,0,323
10,29.018486375153277,35.13820618340492,11.307930801052608,47.09845980691408,0.34867844010000015,1.4248266656605177,1.4248266656605177,1.5660200352109352,20,10,0,323
11,30.62083947810579,36.10960573857904,12.78039358585364,51.216085453484986,0.31381059609000017,1.4692430940934154,1.4692430940934154,1.6426286179037202,20,10,0,323
12,32.317548896455065,37.1877055534922,14.355112685375103,55.66772598448698,0.28242953648100017,1.514141190244292,1.514141190244292,1.7233149220733963,20,10,0,323
13,34.11316554837302,38.377445870571236,16.04535261097787,60.48314568448895,0.25418658283290013,1.559560908747641,1.559560908747641,1.8082292218998695,20,10,0,323
14,36.01284728531438,39.6840730478665,17.865827739015597,65.69618977736937,0.22876792454961012,1.605544806205398,1.605544806205398,1.897535057648638,20,10,0,323
15,38.02233241924405,41.11314904096883,19.832901996264237,71.34523692832202,0.2058911320946491,1.6521381757243183,1.6521381757243183,1.9914096726485728,20,10,0,323
16,40.14792295139464,42.67056587594418,21.964808344136465,77.47371253141853,0.1853020188851842,1.6993891914001757,1.6993891914001757,2.0900445005421195,20,10,0,323
17,42.396476221628035,44.362564748665115,24.281890824883167,84.13066978503736,0.16677181699666577,1.7473490632542437,1.7473490632542437,2.193645704150783,20,10,0,323
18,44.77540387355972,46.1957593200017,26.806872279533717,91.37144651285276,0.1500946352969992,1.7960722031657448,1.7960722031657448,2.3024347674990335,20,10,0,323
19,47.292677210535636,48.17716274887807,29.565151243920724,99.25840675390212,0.13508517176729928,1.8456164023841577,1.8456164023841577,2.416649142744001,20,10,0,323
20,49.95683818598477,50.31421801274082,32.585131979934815,107.86177733678268,0.12157665459056936,1.8960430212474786,1.8960430212474786,2.5365429539672055,20,10,0,323
21,52.77701542196644,52.614831101405976,35.898592108203886,117.26059098729036,0.10941898913151243,1.9474171917770065,1.9474171917770065,2.6623877599989876,20,10,0,323
22,55.7629447801115,55.08740672802137,39.54109287988271,127.54374901481896,0.0984770902183612,1.999808033866045,1.999808033866045,2.794473378667121,20,10,0,323
23,58.92499412038267,57.74088627219981,43.55243776387436,138.81121830188096,0.08862938119652508,2.053288885829308,2.053288885829308,2.9331087750890674,20,10,0,323
24,62.27419197708966,60.58478774808415,47.97718573720156,151.1753792070549,0.07976644307687257,2.10793755013193,2.10793755013193,3.0786230168635367,20,10,0,323
25,65.82225996075549,63.62924766825306,52.86522645735845,164.7625431112973,0.07178979876918531,2.16383655517203,2.16383655517203,3.2313662992621075,20,10,0,323
26,69.58164876111309,66.88506474852136,58.27242537499716,179.71466072096226,0.06461081889226679,2.2210734340489298,2.2210734340489298,3.391711043776799,20,10,0,323
27,73.56557768291178,70.36374546590125,64.26134782401881,196.19124492187245,0.05814973700304011,2.279741021310641,2.279741021310641,3.5600530736454523,20,10,0,323
28,77.7880776942609,74.07755154069856,70.90207221717898,214.37153499540088,0.0523347633027361,2.3399377687392713,2.3399377687392713,3.736812870254701,20,10,0,323
29,82.26403800858127,78.03954946344886,78.27310369435918,234.45693240254906,0.04710128697246249,2.4017680813018676,2.4017680813018676,3.9224369146111067,20,10,0,323
0,16.456748955729065,19.096705253712447,0.0,20.0,1.0,1.0,1.0,1.0,20,10,1,324
1,16.753333628116813,19.15905553501163,0.7549920322565948,21.07661237550646,0.9,1.0260035990087935,1.0260035990087935,1.0314207114068457,20,10,0,324
2,17.111119369293743,19.278628174187688,1.4922743866694137,22.229739141184492,0.81,1.0520858709976353,1.0520858709976353,1.0634270254872786,20,10,0,324
3,17.529909069650632,19.456420076429602,2.217973334369333,23.46179023020566,0.7290000000000001,1.078276198746959,1.078276198746959,1.0960517581908906,20,10,0,324
4,18.00985546607569,19.693708343460322,2.9381162999288013,24.776027653880345,0.6561000000000001,1.1046051223239555,1.1046051223239555,1.1293285316710735,20,10,0,324
5,18.551479190711138,19.992041719168533,3.658706161721403,26.176608384073116,0.5904900000000002,1.1311044954554101,1.1311044954554101,1.1632918009773792,20,10,0,324
6,19.15568246103637,20.353233736099813,4.38579477801328,27.66864052113862,0.5314410000000002,1.1578076469012415,1.1578076469012415,1.1979768808528837,20,10,0,324
7,19.82375914443813,20.779358043545706,5.125556347946776,29.258253551391768,0.47829690000000014,1.184749547718222,1.184749547718222,1.233419972564909,20,10,0,324
8,20.55740210619859,21.27274633849791,5.884361247254863,30.952683734691057,0.43046721000000016,1.2119669853210198,1.2119669853210198,1.2696581906890296,20,10,0,324
9,21.35870880178305,21.835989234753942,6.668851030256104,32.760375916507684,0.38742048900000015,1.2394987452704043,1.2394987452704043,1.3067295897572906,20,10,0,324
10,22.23018603709352,22.47194030238909,7.486015364135638,34.691103334400644,0.34867844010000015,1.2673858017462059,1.2673858017462059,1.3446731906719571,20,10,0,324
11,23.174754727684295,23.183723400677952,8.343271759780304,36.75610729102083,0.31381059609000017,1.2956715176955764,1.2956715176955764,1.383529006775814,20,10,0,324
12,24.19575536794229,23.974743323383983,9.248549085720196,38.968258899992016,0.28242953648100017,1.3244018556852135,1.3244018556852135,1.4233380694589557,20,10,0,324
13,25.296954794741183,24.848699685643304,10.210375997328384,41.34224548319678,0.25418658283290013,1.3536256005297687,1.3536256005297687,1.4641424531701117,20,10,0,324
14,26.48255471079957,25.80960391329344,11.237975580817885,43.8947846147381,0.22876792454961012,1.3833945948176882,1.3833945948176882,1.505985299687683,20,10,0,324
15,27.757202328715472,26.86179915205863,12.341367698693803,46.644869275549524,0.2058911320946491,1.4137639885104936,1.4137639885104936,1.5489108414918429,20,10,0,324
16,29.12600341083204,28.009982895920242,13.531480728051143,49.61404811161905,0.1853020188851842,1.4447925038521678,1.4447925038521678,1.5929644240640772,20,10,0,324
17,30.59453791319419,29.259232139015953,14.820274603859598,52.82674538747815,0.16677181699666577,1.476542716892152,1.476542716892152,1.6381925269244082,20,10,0,324
18,32.16887839260499,30.61503087940688,16.220877315685254,56.310625905645914,0.1500946352969992,1.509081356998701,1.509081356998701,1.6846427831990787,20,10,0,324
19,33.85561130201437,32.08329984096345,17.747737259378315,60.09701093420663,0.13508517176729928,1.542479625819366,1.542479625819366,1.7323639974926397,20,10,0,324
20,35.661861278694765,33.67042832626303,19.416794118368028,64.22135206240024,0.12157665459056936,1.5768135372324468,1.5768135372324468,1.7814061618179984,20,10,0,324
21,37.595318519447545,35.38330816408779,21.24567124782179,68.72377090369146,0.10941898913151243,1.6121642799278004,1.6121642799278004,1.831820469315991,20,10,0,324
22,39.66426933525384,37.22936976607759,23.253892866660376,73.64967370512333,0.0984770902183612,1.6486186043578062,1.6486186043578062,1.8836593254722511,20,10,0,324
23,41.87762998246822,39.216620355602196,25.46312973678564,79.05045122124668,0.08862938119652508,1.6862692359100202,1.6862692359100202,1.9369763565134845,20,10,0,324
24,44.2449838773337,41.35368447627629,27.897477436926966,84.98427569382314,0.07976644307687257,1.7252153162725818,1.7252153162725818,1.991826414637505,20,10,0,324
25,46.77662231406958,43.64984692695237,30.583771832482128,91.51700847142334,0.07178979876918531,1.7655628750923302,1.7655628750923302,2.048265579701469,20,10,0,324
26,49.48358882313268,46.115098304394884,33.55194691574261,98.72323373636502,0.06461081889226679,1.8074253341643771,1.8074253341643771,2.1063511569604065,20,10,0,324
27,52.37772732479745,48.7601833645586,36.83544085681436,106.6874360148966,0.05814973700304011,1.8509240465412298,1.8509240465412298,2.16614167041329,20,10,0,324
28,55.471734253455104,51.59665243916343,40.47165687899305,115.50534166984009,0.0523347633027361,1.8961888731101078,1.8961888731101078,2.227696851276243,20,10,0,324
29,58.77921484966892,54.63691616692562,44.50248646889255,125.28544745847391,0.04710128697246249,1.943358799359602,1.943358799359602,2.291077621061924,20,10,0,324
0,17.001201036593358,19.102636637907,0.0,20.0,1.0,1.0,1.0,1.0,20,10,1,325
1,17.387166996325035,19.254970672863127,0.7525351097670765,21.059620950328643,0.9,1.0255782469419163,1.0255782469419163,1.041522680060151,20,10,0,325
2,17.820150217782853,19.45363982338527,1.4866848926565532,22.186556355723166,0.81,1.050986579225534,1.050986579225534,1.0842890516786423,20,10,0,325
3,18.300821555089442,19.700014317408446,2.20848726340926,23.383525125462118,0.7290000000000001,1.0762384600987915,1.0762384600987915,1.1283584117325625,20,10,0,325
4,18.830081119936654,19.995622906453,2.9237397771373943,24.653925509093263,0.6561000000000001,1.101347333267986,1.101347333267986,1.173792914343337,20,10,0,325
5,19.40906794130172,20.342153182087777,3.638062388117185,26.001882231049915,0.5904900000000002,1.1263266625818362,1.1263266625818362,1.2206577243387562,20,10,0,325
6,20.03916844171071,20.741453193855488,4.356958235913014,27.432302767077786,0.5314410000000002,1.1511899717295413,1.1511899717295413,1.2690211802456381,20,10,0,325
7,20.722024042483223,21.195534520136615,5.085873113894796,28.950943579888587,0.47829690000000014,1.1759508841028432,1.1759508841028432,1.318954967344477,20,10,0,325
8,21.459538223776455,21.70657690658081,5.830254287326523,30.564487274161912,0.43046721000000016,1.200623162972718,1.200623162972718,1.3705343013533435,20,10,0,325
